,accuracy,checkin,cleanliness,communication,guestSatisfaction,isSuperhost,latitude,location,longitude,numBaths,numBeds,numGuests,numReviews,numRooms,price,rating,roomID,value,bath,private bath,shared bath,Studio,bedroom,Entire home/apt,Private room,Shared room
1062,0.875,1.0,1.0,1.0,0.9625000000000001,0.0,0.5546893636382038,1.0,0.4293820167664535,0.14285714285714285,0.25,0.4444444444444444,0.049350649350649346,0.25,0.4644412191582003,1.0,0.4166235896898872,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1063,0.875,1.0,0.875,1.0,0.875,0.0,0.6053545124818243,1.0,0.5174645785508574,0.2857142857142857,0.25,0.6666666666666666,0.0025974025974025974,0.375,0.45718432510885343,0.875,0.49746366164120115,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1064,1.0,0.75,1.0,1.0,0.9125000000000001,0.0,0.26761652494258215,1.0,0.4430272491629239,0.14285714285714285,0.0,0.4444444444444444,0.0025974025974025974,0.125,0.4644412191582003,0.875,0.2589001571889682,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1065,1.0,1.0,0.875,1.0,1.0,0.0,0.7054707597883976,1.0,0.5556112570104688,0.2857142857142857,0.125,0.4444444444444444,0.02077922077922078,0.25,0.4644412191582003,1.0,0.14268495338327167,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1066,0.875,1.0,1.0,1.0,0.925,1.0,0.2705775033900295,0.875,0.5431950034694637,0.14285714285714285,0.125,0.5555555555555556,0.02857142857142857,0.25,0.47895500725689405,0.875,0.3472599922987223,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1067,1.0,1.0,1.0,1.0,1.0,0.0,0.6715606510799148,1.0,0.504774754870823,0.2857142857142857,0.375,0.5555555555555556,0.012987012987012988,0.25,0.4644412191582003,1.0,0.09751331633816245,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1068,1.0,1.0,1.0,1.0,1.0,0.0,0.5597895486476432,1.0,0.5575965180020148,0.14285714285714285,0.0,0.2222222222222222,0.012987012987012988,0.0,0.4760522496371553,1.0,0.33826564172041745,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1069,1.0,1.0,1.0,1.0,1.0,0.0,0.20491007370384295,1.0,0.3207919806427526,0.14285714285714285,0.25,0.5555555555555556,0.0,0.25,0.4658925979680697,1.0,0.3736041216016476,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1070,0.875,1.0,1.0,1.0,1.0,1.0,0.12028043109205555,1.0,0.3406387118419616,0.14285714285714285,0.0,0.2222222222222222,0.02857142857142857,0.0,0.4775036284470247,1.0,0.5050533689817406,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1071,1.0,1.0,1.0,1.0,0.9625000000000001,0.0,0.45782404498908136,1.0,0.4904257032090982,0.14285714285714285,0.125,0.4444444444444444,0.04155844155844156,0.125,0.47895500725689405,1.0,0.2847538045511715,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1072,1.0,1.0,0.875,1.0,0.9375,0.0,0.7375507319713961,1.0,0.5304838983227,0.2857142857142857,0.375,0.5555555555555556,0.051948051948051945,0.375,0.4775036284470247,1.0,0.038186730894886285,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1073,1.0,1.0,1.0,1.0,0.9625000000000001,1.0,0.7543426172640011,0.875,0.8076970913563173,0.14285714285714285,0.0,0.2222222222222222,0.07272727272727272,0.125,0.024673439767779387,1.0,0.8878371954259211,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1074,0.875,0.875,1.0,0.875,0.8875,0.0,0.5320854505135912,1.0,0.47889613895893035,0.14285714285714285,0.0,0.3333333333333333,0.01038961038961039,0.125,0.2757619738751814,0.875,0.9509396322367194,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1075,0.875,0.875,1.0,0.875,0.9125000000000001,0.0,0.34408282244680777,1.0,0.46466971918653144,0.21428571428571427,0.375,0.6666666666666666,0.10649350649350649,0.125,0.2757619738751814,0.875,0.7035928314849177,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1076,1.0,1.0,0.875,1.0,0.9750000000000001,0.0,0.7923492124497216,1.0,0.6228744196171192,0.21428571428571427,0.0,0.2222222222222222,0.04155844155844156,0.125,0.3033381712626996,1.0,0.8867368508319234,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1077,1.0,1.0,1.0,1.0,0.9750000000000001,1.0,0.5569961202813261,1.0,0.4627359055435818,0.14285714285714285,0.0,0.2222222222222222,0.42077922077922075,0.125,0.2975326560232221,1.0,0.32773430810128595,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1078,1.0,1.0,1.0,1.0,0.9375,1.0,0.35775749916012956,1.0,0.3664982238076391,0.14285714285714285,0.125,0.4444444444444444,0.38181818181818183,0.125,0.30478955007256897,1.0,0.2893891010558168,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1079,1.0,1.0,1.0,1.0,1.0,1.0,0.24649759823790873,1.0,0.5134919997367433,0.14285714285714285,0.375,0.6666666666666666,0.05454545454545454,0.25,0.3265602322206096,1.0,0.9248839190558626,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1080,1.0,1.0,0.875,1.0,0.9125000000000001,1.0,0.30507282942164693,1.0,0.34280806885124093,0.2857142857142857,0.0,0.4444444444444444,0.03636363636363636,0.125,0.3483309143686502,0.875,0.10514098465089541,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1081,1.0,1.0,1.0,1.0,1.0,0.0,0.5982893619034257,0.875,0.45862570219071586,0.14285714285714285,0.0,0.4444444444444444,0.007792207792207792,0.125,0.36284470246734396,1.0,0.9200758346777845,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1082,1.0,1.0,1.0,1.0,0.9375,0.0,0.916426487964145,1.0,0.8178864774016574,0.14285714285714285,0.25,0.5555555555555556,0.09870129870129869,0.25,0.3701015965166909,1.0,0.6981827384478108,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1083,1.0,0.875,0.875,0.875,0.8875,0.0,0.5394215415800545,1.0,0.44575874148813455,0.2857142857142857,0.5,0.8888888888888888,0.2571428571428571,0.375,0.37735849056603776,0.875,0.3693637501077197,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1084,1.0,0.875,1.0,0.875,0.925,0.0,0.3454337511716403,1.0,0.36983514853545785,0.14285714285714285,0.125,0.4444444444444444,0.07272727272727272,0.125,0.36284470246734396,0.875,0.6199117952812767,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1085,1.0,0.875,0.875,0.875,0.925,1.0,0.2792989705714035,1.0,0.4736241920793418,0.14285714285714285,0.25,0.7777777777777777,0.43116883116883115,0.25,0.36574746008708275,0.875,0.33207979221821887,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1086,1.0,1.0,1.0,1.0,0.9750000000000001,1.0,0.46002171707442585,1.0,0.5935155819365718,0.2857142857142857,0.375,0.6666666666666666,0.10389610389610389,0.25,0.3671988388969521,1.0,0.6927609080526349,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1087,1.0,1.0,1.0,1.0,0.9500000000000002,0.0,0.3141394184272599,1.0,0.4765699124808407,0.14285714285714285,0.125,0.4444444444444444,0.12727272727272726,0.25,0.37735849056603776,1.0,0.5663218981358763,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1088,1.0,1.0,1.0,1.0,1.0,0.0,0.27055028764846156,1.0,0.3162952363978775,0.14285714285714285,0.0,0.2222222222222222,0.11688311688311688,0.0,0.37735849056603776,1.0,0.5192783924619109,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1089,1.0,1.0,1.0,1.0,0.9500000000000002,0.0,0.5400457308171553,1.0,0.6724287143957781,0.14285714285714285,0.25,0.6666666666666666,0.09090909090909091,0.25,0.3701015965166909,1.0,0.5752843091375769,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1090,1.0,1.0,1.0,1.0,0.9750000000000001,1.0,0.18475037276090234,1.0,0.04278048850233063,0.3571428571428571,0.75,0.2222222222222222,0.04155844155844156,0.375,0.37590711175616837,1.0,0.8301930228169442,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1091,1.0,1.0,0.875,1.0,0.9625000000000001,0.0,0.48230679453342873,1.0,0.5452042368841603,0.14285714285714285,0.25,0.6666666666666666,0.07012987012987013,0.25,0.36429608127721336,1.0,0.8366066381523043,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1092,0.875,1.0,0.875,0.875,0.9000000000000001,0.0,0.25915223522218866,1.0,0.5052825872724043,0.2857142857142857,0.375,0.0,0.18961038961038962,0.375,0.36574746008708275,0.875,0.6220431947866932,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1093,0.875,0.875,0.875,0.875,0.825,0.0,0.5683860542541197,0.875,0.6830699382284138,0.14285714285714285,0.25,0.6666666666666666,0.32727272727272727,0.25,0.36284470246734396,0.875,0.2096234555174855,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1094,1.0,1.0,0.875,1.0,0.9375,0.0,0.56846051139172,1.0,0.4628529600880711,0.2857142857142857,0.125,0.5555555555555556,0.049350649350649346,0.25,0.37735849056603776,1.0,0.8902919176945037,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1095,1.0,1.0,1.0,1.0,0.9875,0.0,0.5168696031525428,1.0,0.43961269654153057,0.2857142857142857,0.25,0.6666666666666666,0.08311688311688312,0.25,0.36284470246734396,1.0,0.8959516804820608,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1096,1.0,1.0,1.0,1.0,1.0,0.0,0.4572909834600978,1.0,0.5570996327412558,0.14285714285714285,0.0,0.4444444444444444,0.012987012987012988,0.125,0.3483309143686502,1.0,0.9679643864994203,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1097,0.875,0.875,0.875,0.875,0.8125,0.0,0.3731928624918055,0.875,0.5262965622141564,0.14285714285714285,0.25,0.6666666666666666,0.49870129870129865,0.25,0.3483309143686502,0.875,0.042840397019409185,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1098,0.875,0.875,0.75,0.875,0.8500000000000001,0.0,0.5452225421366848,1.0,0.4589657568075154,0.14285714285714285,0.125,0.5555555555555556,0.023376623376623377,0.25,0.3483309143686502,0.875,0.507463018050006,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1099,1.0,1.0,1.0,1.0,1.0,0.0,0.659384283351244,1.0,0.5152008821850131,0.14285714285714285,0.0,0.3333333333333333,0.005194805194805196,0.125,0.3483309143686502,1.0,0.9413134278212475,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1100,1.0,1.0,1.0,1.0,1.0,1.0,0.3043325506235419,1.0,0.7439291678921336,0.14285714285714285,0.0,0.3333333333333333,0.11428571428571428,0.125,0.3483309143686502,1.0,0.6176719670219509,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1101,1.0,1.0,1.0,1.0,0.9500000000000002,0.0,0.4170221330459185,1.0,0.4276943678355565,0.14285714285714285,0.375,0.5555555555555556,0.005194805194805196,0.25,0.34687953555878087,1.0,0.9542977820102081,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1102,1.0,1.0,1.0,1.0,0.9625000000000001,1.0,0.8415907942732588,0.875,0.7275083023457682,0.14285714285714285,0.125,0.4444444444444444,0.14545454545454545,0.125,0.34687953555878087,1.0,0.3997589696432214,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1103,0.875,1.0,0.875,1.0,0.9125000000000001,0.0,0.21384167663455855,1.0,0.6901495442068608,0.14285714285714285,0.125,0.5555555555555556,0.6961038961038961,0.25,0.34687953555878087,0.875,0.0019990597023554343,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1104,1.0,1.0,1.0,1.0,1.0,0.0,0.4752813755340526,1.0,0.522659601406076,0.14285714285714285,0.25,0.6666666666666666,0.01038961038961039,0.25,0.3483309143686502,1.0,0.947175256427458,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1105,0.875,1.0,0.875,1.0,0.8500000000000001,0.0,0.5408551743043404,1.0,0.3940990821910191,0.14285714285714285,0.375,0.5555555555555556,0.08571428571428572,0.25,0.3483309143686502,0.875,0.8414771617846457,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1106,1.0,1.0,1.0,1.0,1.0,1.0,0.25008951436103644,1.0,0.4027155909313933,0.14285714285714285,0.0,0.2222222222222222,0.018181818181818184,0.0,0.3483309143686502,1.0,0.9214229255910404,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1107,1.0,1.0,1.0,1.0,0.9750000000000001,0.0,0.4077071110110637,1.0,0.6012799160208715,0.14285714285714285,0.125,0.6666666666666666,0.11948051948051946,0.25,0.34687953555878087,1.0,0.8559205263048812,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1108,1.0,1.0,0.875,1.0,1.0,0.0,0.485229503946357,1.0,0.44294791171864745,0.14285714285714285,0.25,0.4444444444444444,0.02077922077922078,0.125,0.3483309143686502,1.0,0.946033678363664,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1109,0.875,1.0,0.75,1.0,0.9125000000000001,0.0,0.2013292399421971,1.0,0.6804523789392078,0.14285714285714285,0.25,0.6666666666666666,0.5506493506493506,0.375,0.339622641509434,0.875,0.03320952384069045,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1110,1.0,1.0,0.875,1.0,0.9500000000000002,1.0,0.28501643049759195,1.0,0.4649703816323836,0.42857142857142855,0.375,0.8888888888888888,0.17402597402597403,0.375,0.3483309143686502,1.0,0.42158015819253414,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1111,1.0,1.0,1.0,1.0,0.9875,0.0,0.6543395576720172,1.0,0.5098751824710916,0.14285714285714285,0.0,0.2222222222222222,0.04155844155844156,0.0,0.34687953555878087,1.0,0.24961629965606053,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1112,1.0,1.0,1.0,1.0,0.9875,1.0,0.21249031260515494,1.0,0.714308645393885,0.14285714285714285,0.0,0.2222222222222222,0.12467532467532466,0.125,0.34687953555878087,1.0,0.6234437364941298,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1113,1.0,1.0,1.0,1.0,0.9625000000000001,0.0,0.14755815593667876,0.875,0.7683280131901711,0.2857142857142857,0.25,0.6666666666666666,0.2649350649350649,0.25,0.3483309143686502,1.0,0.280860143269945,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1114,1.0,0.875,1.0,1.0,0.9875,0.0,0.5426467472271952,1.0,0.404833193996069,0.14285714285714285,0.125,0.3333333333333333,0.03636363636363636,0.125,0.3483309143686502,1.0,0.9429299980037765,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1115,1.0,1.0,1.0,1.0,1.0,0.0,0.5186484487273901,1.0,0.4832330467804695,0.14285714285714285,0.125,0.4444444444444444,0.007792207792207792,0.125,0.3483309143686502,1.0,0.9481461846495864,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1116,0.875,1.0,0.875,1.0,0.9000000000000001,0.0,0.21560041902989724,0.875,0.4445913288062684,0.14285714285714285,0.125,0.3333333333333333,0.43896103896103894,0.0,0.3454281567489115,0.875,0.0840711615512075,0.875,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1117,1.0,1.0,1.0,1.0,1.0,0.0,0.7159198122923272,1.0,0.767947697970726,0.14285714285714285,0.125,0.4444444444444444,0.007792207792207792,0.125,0.3483309143686502,1.0,0.8840633075569606,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1118,1.0,1.0,1.0,0.875,0.9375,1.0,0.4722721875269258,1.0,0.609304344813836,0.14285714285714285,0.125,0.4444444444444444,0.3116883116883117,0.25,0.3483309143686502,1.0,0.2283054898328954,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1119,1.0,1.0,1.0,1.0,0.9750000000000001,1.0,0.3328362806129803,1.0,0.3865820084478173,0.14285714285714285,0.0,0.2222222222222222,0.36883116883116884,0.0,0.33236574746008707,1.0,0.37553956395060273,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1120,0.875,0.875,0.875,0.875,0.8375000000000001,0.0,0.5403006417736265,1.0,0.45668454622955323,0.14285714285714285,0.125,0.5555555555555556,0.13246753246753246,0.25,0.33381712626995647,0.875,0.5765904283808446,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1121,1.0,1.0,1.0,1.0,0.9875,1.0,0.2742773648946013,1.0,0.14193259637374922,0.14285714285714285,0.25,0.4444444444444444,0.03116883116883117,0.125,0.33381712626995647,1.0,0.724831864527326,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1122,1.0,1.0,1.0,1.0,0.9625000000000001,1.0,0.5043674429959992,1.0,0.6144623845917749,0.14285714285714285,0.125,0.6666666666666666,0.13246753246753246,0.25,0.33381712626995647,1.0,0.2410773498441746,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1123,0.875,0.875,0.875,1.0,0.875,0.0,0.22837152767664293,1.0,0.41862286693265105,0.14285714285714285,0.0,0.4444444444444444,0.7064935064935065,0.125,0.3265602322206096,0.875,0.022124919960162796,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1124,1.0,1.0,1.0,1.0,0.9500000000000002,0.0,0.6323016385755409,0.875,0.21362630034229824,0.2857142857142857,0.5,0.0,0.20779220779220778,0.375,0.3193033381712627,1.0,0.3275171887936592,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1125,0.875,0.875,0.875,0.875,0.8375000000000001,0.0,0.5213870330700843,1.0,0.439647916062313,0.14285714285714285,0.25,0.5555555555555556,0.21818181818181817,0.25,0.33381712626995647,0.875,0.39505342352336725,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1126,1.0,1.0,0.875,1.0,0.9125000000000001,0.0,0.399042100403733,1.0,0.5281452944486773,0.21428571428571427,0.25,0.6666666666666666,0.06753246753246753,0.125,0.33236574746008707,0.875,0.5466890505502705,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1127,1.0,1.0,1.0,1.0,0.9750000000000001,0.0,0.10940332545658293,1.0,0.2801103894437347,0.14285714285714285,0.0,0.2222222222222222,0.051948051948051945,0.0,0.3265602322206096,1.0,0.01678795633615532,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1128,1.0,1.0,1.0,1.0,0.9625000000000001,1.0,0.40332629120723595,1.0,0.42950978523379035,0.14285714285714285,0.0,0.4444444444444444,0.12727272727272726,0.125,0.3265602322206096,1.0,0.41902119596697396,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1129,0.875,1.0,0.875,1.0,0.925,0.0,0.2404676595406272,1.0,0.49330459751513445,0.14285714285714285,0.25,0.6666666666666666,0.21818181818181817,0.25,0.33236574746008707,0.875,0.5849165785819396,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1130,1.0,1.0,1.0,1.0,0.9375,0.0,0.8769796684177891,0.875,0.7491112166336507,0.14285714285714285,0.0,0.2222222222222222,0.012987012987012988,0.125,0.3265602322206096,1.0,0.8094948681783425,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1131,0.875,1.0,1.0,1.0,0.9125000000000001,1.0,0.5152087952740203,1.0,0.45171943210937116,0.14285714285714285,0.25,0.6666666666666666,0.03896103896103896,0.375,0.33381712626995647,0.875,0.8311622929736204,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1132,1.0,1.0,1.0,1.0,1.0,0.0,0.2422523426359362,1.0,0.43439057772138767,0.14285714285714285,0.125,0.3333333333333333,0.01038961038961039,0.25,0.3309143686502177,1.0,0.9373451972279764,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1133,0.875,1.0,0.75,0.875,0.9000000000000001,0.0,0.635896561761399,1.0,0.7849901551016956,0.2857142857142857,0.125,0.4444444444444444,0.11168831168831168,0.25,0.31204644412191584,0.875,0.7087531675049715,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1134,1.0,1.0,1.0,1.0,0.9875,1.0,0.1813324014067348,1.0,0.13160480018143517,0.14285714285714285,0.25,0.6666666666666666,0.05974025974025973,0.125,0.3193033381712627,1.0,0.8196996501700063,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1135,1.0,1.0,0.875,1.0,0.9875,1.0,0.6321292012829645,1.0,0.6629197554343591,0.14285714285714285,0.125,0.2222222222222222,0.09090909090909091,0.0,0.31204644412191584,1.0,0.646106829593414,0.875,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1136,1.0,1.0,1.0,1.0,0.9500000000000002,1.0,0.5502166346785771,1.0,0.4282615796735172,0.14285714285714285,0.25,0.4444444444444444,0.14285714285714285,0.125,0.30478955007256897,1.0,0.5469085696894728,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1137,1.0,1.0,1.0,0.875,0.9500000000000002,1.0,0.18800577991709133,1.0,0.714860807681589,0.2857142857142857,0.0,0.5555555555555556,0.19480519480519481,0.125,0.31204644412191584,1.0,0.16089265007946715,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1138,1.0,1.0,1.0,1.0,0.9625000000000001,1.0,0.11299174738303464,1.0,0.29124370683825873,0.14285714285714285,0.0,0.2222222222222222,0.2519480519480519,0.0,0.31204644412191584,1.0,0.001565475586622466,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1139,0.875,0.875,0.75,0.875,0.7875000000000001,0.0,0.5808813815917802,0.875,0.6982967421301964,0.14285714285714285,0.375,0.8888888888888888,0.5012987012987012,0.25,0.3178519593613933,0.75,0.042704173852525985,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1140,1.0,1.0,1.0,1.0,0.9750000000000001,0.0,0.19468508004644036,1.0,0.6571120801899042,0.14285714285714285,0.0,0.3333333333333333,0.051948051948051945,0.125,0.30478955007256897,1.0,0.8289897908983116,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1141,1.0,1.0,1.0,1.0,0.9750000000000001,0.0,0.3248488076714011,1.0,0.32458390680551474,0.14285714285714285,0.0,0.2222222222222222,0.17402597402597403,0.125,0.30478955007256897,1.0,0.012065131428957895,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1142,0.875,1.0,0.875,1.0,0.9375,0.0,0.12148853312550045,1.0,0.2953398470782531,0.14285714285714285,0.125,0.4444444444444444,0.02077922077922078,0.125,0.29027576197387517,1.0,0.026144288782641804,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1143,1.0,0.875,0.875,1.0,0.925,1.0,0.41105028037139846,1.0,0.4452118226317907,0.14285714285714285,0.125,0.8888888888888888,0.15064935064935064,0.125,0.30478955007256897,0.875,0.5814807615320089,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1144,1.0,0.875,0.875,0.875,0.8875,0.0,0.22605908623734194,1.0,0.5022122813024907,0.14285714285714285,0.0,0.2222222222222222,0.09090909090909091,0.125,0.30478955007256897,0.875,0.07557148171055632,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1145,1.0,1.0,1.0,1.0,0.9875,1.0,0.548679063419172,1.0,0.48393755060692456,0.14285714285714285,0.0,0.4444444444444444,0.13246753246753246,0.125,0.2975326560232221,1.0,0.5494734224107182,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1146,1.0,1.0,1.0,1.0,0.9750000000000001,1.0,0.5454860967582249,1.0,0.45470450588175026,0.14285714285714285,0.25,0.7777777777777777,0.012987012987012988,0.375,0.3033381712626996,1.0,0.9552086271763474,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1147,1.0,1.0,1.0,1.0,1.0,1.0,0.46307409843865344,1.0,0.4180645862544452,0.14285714285714285,0.0,0.2222222222222222,0.11168831168831168,0.0,0.2975326560232221,1.0,0.6473091888460192,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1148,1.0,1.0,1.0,1.0,1.0,1.0,0.2901893220243892,1.0,0.3672953569121091,0.14285714285714285,0.0,0.2222222222222222,0.04675324675324675,0.125,0.30478955007256897,1.0,0.6243027016649377,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1149,0.875,1.0,0.875,1.0,0.8625,0.0,0.19986883657264798,0.875,0.47541536693154285,0.14285714285714285,0.25,0.6666666666666666,0.10389610389610389,0.25,0.29172714078374457,0.875,0.5656704093130919,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1150,1.0,1.0,0.875,1.0,0.9125000000000001,0.0,0.2830538112141312,1.0,0.515167725734841,0.14285714285714285,0.0,0.4444444444444444,0.11688311688311688,0.125,0.29898403483309144,0.875,0.1929512146965686,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1151,1.0,1.0,1.0,1.0,0.9625000000000001,0.0,0.5977801636977347,0.875,0.7426253027447274,0.14285714285714285,0.125,0.4444444444444444,0.05454545454545454,0.25,0.2946298984034833,1.0,0.8377939875492375,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1152,1.0,1.0,1.0,1.0,0.925,0.0,0.5434945144139078,1.0,0.4515509745277768,0.14285714285714285,0.25,0.4444444444444444,0.02857142857142857,0.125,0.30478955007256897,0.875,0.9130460734937512,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1153,0.875,1.0,1.0,1.0,0.9000000000000001,0.0,0.4114940238874283,0.875,0.5698491467965141,0.14285714285714285,0.125,0.6666666666666666,0.07792207792207792,0.25,0.3033381712626996,0.875,0.8762971035123718,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1154,1.0,1.0,0.875,1.0,0.875,0.0,0.2862818666408202,1.0,0.40767844660706487,0.14285714285714285,0.125,0.4444444444444444,0.12727272727272726,0.125,0.30478955007256897,0.875,0.706241678311304,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1155,1.0,0.875,0.875,1.0,0.9750000000000001,0.0,0.09939903594965926,1.0,0.3319885859854139,0.14285714285714285,0.25,0.5555555555555556,0.025974025974025972,0.125,0.2888243831640058,1.0,0.9435138988427358,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1156,1.0,1.0,1.0,1.0,0.9500000000000002,0.0,0.5350066258795323,1.0,0.4654712490212205,0.14285714285714285,0.125,0.4444444444444444,0.03636363636363636,0.125,0.2830188679245283,1.0,0.41235044958662903,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1157,1.0,1.0,1.0,1.0,0.9875,1.0,0.5293922160822149,1.0,0.43811236044007273,0.14285714285714285,0.0,0.3333333333333333,0.17662337662337663,0.125,0.28011611030478956,1.0,0.638424008787747,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
